	0
ENSG00000123453	7.81258099592985
ENSG00000160293	8.399700758922899
ENSG00000235106	6.883335418012019
ENSG00000169925	7.019177828995009
ENSG00000196363	8.047238522309254
ENSG00000186350	8.626220599976856
ENSG00000130635	12.139538079380063
ENSG00000160339	11.746773393114577
ENSG00000085265	10.798402514320005
ENSG00000130558	9.772189461273246
ENSG00000196422	6.9893522285099845
ENSG00000160345	9.002925737229038
ENSG00000122140	9.36489517724465
ENSG00000160349	16.92640723772992
ENSG00000122136	10.846642728258477
ENSG00000122133	14.701047788802486
ENSG00000236543	5.785027362235466
ENSG00000204007	6.452200049406222
ENSG00000148386	6.650871644298386
ENSG00000165643	9.193138906829434
ENSG00000107147	7.688600010999123
ENSG00000130559	7.476672803700193
ENSG00000130560	8.29367455260867
ENSG00000148411	8.424277808363527
ENSG00000238227	8.420611676731669
ENSG00000107187	8.567237731282148
ENSG00000165661	8.447559567097258
ENSG00000260220	6.264045794675411
ENSG00000160360	8.537244797269508
ENSG00000213221	4.7797850053011315
ENSG00000187796	6.677330725359784
ENSG00000165684	7.214830686950739
ENSG00000165689	7.939711741008319
ENSG00000165688	7.6539581561537435
ENSG00000148384	7.175684372900116
ENSG00000148396	9.949023325985781
ENSG00000148400	8.877404834111939
ENSG00000172889	10.96302354620241
ENSG00000169692	11.558898981146703
ENSG00000165716	9.32966384828365
ENSG00000204003	2.195205652657999
ENSG00000187922	9.338290693648256
ENSG00000267206	8.98082956226137
ENSG00000204001	7.375908263075014
ENSG00000177984	12.862537009494416
ENSG00000244187	11.802923054293016
ENSG00000272896	3.089605633667431
ENSG00000213213	8.480184323698703
ENSG00000196642	8.312701228562101
ENSG00000232434	8.017365205292732
ENSG00000054148	10.53341696709908
ENSG00000177943	7.936637939002571
ENSG00000107223	12.596928857409429
ENSG00000127191	9.144044051175973
ENSG00000159069	10.75829011044682
ENSG00000176919	11.994200304280621
ENSG00000184925	10.136559584191213
ENSG00000107317	14.751943678037039
ENSG00000214402	8.550362015400728
ENSG00000148362	10.026361639067302
ENSG00000169583	12.08352715157184
ENSG00000107331	10.637530551525309
ENSG00000180549	5.901183264543033
ENSG00000279073	1.0285224969729239
ENSG00000107281	10.557217496770091
ENSG00000054179	10.378694921152743
ENSG00000186193	9.212734280133528
ENSG00000197355	7.692991854637455
ENSG00000177239	7.891674450296025
ENSG00000176978	10.846366589035373
ENSG00000176884	9.164906926675688
ENSG00000184709	11.036256719697487
ENSG00000261793	0.3599534650588558
ENSG00000185863	7.764208130139947
ENSG00000176248	7.1600763889981875
ENSG00000176101	9.81811852865473
ENSG00000176058	8.971942956341005
ENSG00000187713	8.76403464611991
ENSG00000188566	7.623088821399502
ENSG00000212864	8.854023858724668
ENSG00000197191	10.438762004920621
ENSG00000233198	6.886693784694778
ENSG00000198569	7.095207318874124
ENSG00000188229	12.62831712095805
ENSG00000188163	8.624247145836197
ENSG00000197768	8.130313145543456
ENSG00000188986	9.403770389044615
ENSG00000198113	8.614602220246105
ENSG00000198435	9.275982836231126
ENSG00000187609	5.899031496477015
ENSG00000188747	8.883723969031688
ENSG00000188833	10.149837502693547
ENSG00000165802	11.767197388054962
ENSG00000130653	7.13647851834917
ENSG00000182154	10.250109532207482
ENSG00000148399	7.113456172953309
ENSG00000165724	7.6973253625211315
ENSG00000197070	8.30095927520988
ENSG00000181090	6.180505122971389
ENSG00000148408	7.488682480712557
ENSG00000177951	8.355949945561738
ENSG00000188076	6.873951475335295
ENSG00000177947	6.11603199344711
ENSG00000177963	7.697966991714175
ENSG00000142082	6.481585393281024
ENSG00000185627	8.648746725330264
ENSG00000174885	7.136218618675452
ENSG00000142102	11.97906787148051
ENSG00000206013	10.31887306040965
ENSG00000185201	11.834471049984222
ENSG00000185885	12.79435587313607
ENSG00000142089	13.776011829717515
ENSG00000182272	9.241506766282653
ENSG00000184363	9.823742307710573
ENSG00000185187	8.744938715785873
ENSG00000185101	8.726595781888923
ENSG00000174915	7.552791897823476
ENSG00000023191	8.447959990497873
ENSG00000174775	9.707817300478974
ENSG00000161328	7.278201295140618
ENSG00000185522	9.139938957706619
ENSG00000099849	10.10163015331106
ENSG00000070047	7.819781480274194
ENSG00000185507	9.071418692928578
ENSG00000099834	11.245474677324946
ENSG00000070031	9.00744635048609
ENSG00000069696	8.110550247439905
ENSG00000177030	8.45754139850468
ENSG00000177106	9.66870773811566
ENSG00000177042	7.5669090621759185
ENSG00000177156	10.90096249055177
ENSG00000177225	8.080590177154367
ENSG00000184524	10.077924403721692
ENSG00000177542	8.663913842115978
ENSG00000274897	4.859208502091878
ENSG00000177595	7.16528235219751
ENSG00000177600	13.927936646538395
ENSG00000177666	11.81698362325538
ENSG00000177685	9.225207436943503
ENSG00000177697	10.373541789113984
ENSG00000177700	11.884266673706087
ENSG00000214063	8.530150308934564
ENSG00000177830	8.384264713666616
ENSG00000183020	8.25839608958815
ENSG00000184956	12.596255830896435
ENSG00000198788	12.611782204936086
ENSG00000215182	13.279596058304852
ENSG00000117983	11.678584009203739
ENSG00000078902	9.66089507508068
ENSG00000174672	7.783980413683795
ENSG00000182208	8.42795367688529
ENSG00000184545	7.704595347632403
ENSG00000205869	8.617283787779035
ENSG00000205867	4.029464351428751
ENSG00000196224	9.466790237803096
ENSG00000241598	8.756222712847288
ENSG00000185940	8.77840572423918
ENSG00000205864	7.614709844115208
ENSG00000244242	9.424376272813943
ENSG00000250644	5.737052446558148
ENSG00000117984	14.076324464855448
ENSG00000149043	10.74549149094958
ENSG00000130598	12.817821435497537
ENSG00000130592	10.29042435702884
ENSG00000130595	12.104594643742256
ENSG00000214026	8.480281100424403
ENSG00000167244	15.73212455581348
ENSG00000129965	6.331096083759328
ENSG00000254647	16.273900905231525
ENSG00000180176	13.150366073485905
ENSG00000183734	10.32617242927052
ENSG00000110665	8.1411769994769
ENSG00000064201	8.900019164608509
ENSG00000110651	10.85167538778277
ENSG00000184281	8.487160113693772
ENSG00000070985	9.144853510321896
ENSG00000053918	9.294776500148544
ENSG00000129757	10.459431618637296
ENSG00000254827	6.831986087796524
ENSG00000110628	8.00630753378603
ENSG00000181649	10.445167598860937
ENSG00000205531	9.142838397387955
ENSG00000110619	7.4371278442728075
ENSG00000021762	7.490421075751602
ENSG00000182170	4.503468665118586
ENSG00000184350	7.313515772379381
ENSG00000005801	7.155462330829583
ENSG00000167311	7.911590878469434
ENSG00000129744	5.75475009660729
ENSG00000129749	5.825299173621647
ENSG00000110713	7.9425528327540595
ENSG00000148985	7.499033288468323
ENSG00000177105	10.871436973324956
ENSG00000167323	7.800008611586411
ENSG00000167325	9.299131076040055
ENSG00000221996	1.7862468718641182
ENSG00000132109	8.209830014725355
ENSG00000181963	5.918091744498868
ENSG00000196778	4.500883653247073
ENSG00000197790	2.5249262138304225
ENSG00000226288	1.754575488338932
ENSG00000232268	2.9828954160677927
ENSG00000167333	7.609214089850729
ENSG00000197428	3.9924178887061594
ENSG00000180785	10.595814864130704
ENSG00000167332	11.629599639930817
ENSG00000197674	9.16206024701154
ENSG00000167346	11.111654291268637
ENSG00000280021	1.7496883870475433
ENSG00000279270	1.7807300364763765
ENSG00000176925	3.6493427976272534
ENSG00000176922	4.487696828170787
ENSG00000176900	3.603749288703996
ENSG00000176895	3.283890983238967
ENSG00000176893	3.2031205412752537
ENSG00000278870	1.2162168721895645
ENSG00000205497	3.039845212909706
ENSG00000205496	1.569110153612445
ENSG00000176798	1.560147267198966
ENSG00000205495	4.442300390676929
ENSG00000176787	3.8505355824663106
ENSG00000171944	2.417393915583528
ENSG00000182070	2.608918322357596
ENSG00000176742	2.218119811181325
ENSG00000244734	16.66485001403118
ENSG00000223609	12.323899182397296
ENSG00000213934	7.102459385076453
ENSG00000196565	10.378166149053033
ENSG00000239920	3.464703786755326
ENSG00000213931	8.936396097813205
ENSG00000183251	5.2400266063346415
ENSG00000167355	5.698605936049601
ENSG00000279012	3.281525450849182
ENSG00000176239	4.959967609953796
ENSG00000184698	5.04895245923871
ENSG00000167360	4.625295965913898
ENSG00000167359	4.556238884359934
ENSG00000187918	5.7156972793274585
ENSG00000181609	5.579624615928844
ENSG00000175520	9.889656058192164
ENSG00000175518	7.587214952452535
ENSG00000181616	5.419171494057355
ENSG00000187747	5.481700252632702
ENSG00000121236	7.589582580762021
ENSG00000258588	0.3428583362025721
ENSG00000258659	5.2253520607761015
ENSG00000132256	7.139283243139279
ENSG00000132274	8.520852306285796
ENSG00000181023	4.022698131462708
ENSG00000181074	5.505613217489196
ENSG00000181009	4.752021976287207
ENSG00000181001	5.236595813034667
ENSG00000180988	6.175599027780704
ENSG00000205409	5.64381261512759
ENSG00000183269	7.764036028085842
ENSG00000180974	5.76093578233753
ENSG00000277932	6.122442856267672
ENSG00000184478	6.039339133191071
ENSG00000188691	2.7629413951422164
ENSG00000183313	2.6624731994400817
ENSG00000183389	2.5945635896634154
ENSG00000180934	2.748020235569678
ENSG00000180919	2.9181776283552514
ENSG00000255307	3.4239132833430257
ENSG00000175485	4.2327046585160915
ENSG00000180878	7.829722735086059
ENSG00000051009	7.406786155000767
ENSG00000132259	8.473106880092276
ENSG00000110148	9.941619781845024
ENSG00000170955	9.63828703356219
ENSG00000166311	8.710530284893677
ENSG00000166313	8.997461781112847
ENSG00000110169	12.706711844980715
ENSG00000110171	7.533719071139903
ENSG00000132254	8.567342834485986
ENSG00000132286	7.622819804286763
ENSG00000179532	6.345183447187665
ENSG00000132275	6.056417609050795
ENSG00000166333	10.00982861736811
ENSG00000166337	8.874059203141146
ENSG00000166340	10.870438321774895
ENSG00000166341	8.168108428092559
ENSG00000158042	8.815715377104281
ENSG00000188124	3.0911884653148323
ENSG00000279486	2.215018206901489
ENSG00000184933	3.4529212440418853
ENSG00000166363	3.9933445634921605
ENSG00000170790	3.8020342251449533
ENSG00000170782	3.196786569119119
ENSG00000166368	4.065928146215101
ENSG00000178358	3.5862402175751393
ENSG00000149054	5.127714489188405
ENSG00000149050	5.298387707283111
ENSG00000158077	3.7956793239905244
ENSG00000170748	7.481395824154128
ENSG00000170743	6.898157915808131
ENSG00000183801	9.098235611339437
ENSG00000166387	7.578469163883524
ENSG00000166394	8.581577215536518
ENSG00000183378	5.9757964126942325
ENSG00000183303	4.026561938633405
ENSG00000182334	3.917178391667896
ENSG00000279000	3.1737670677367062
ENSG00000170683	2.710037742856501
ENSG00000182261	5.624230546298088
ENSG00000175390	8.962945610936833
ENSG00000166402	9.105239379695206
ENSG00000166405	6.69803765814591
ENSG00000166407	8.782216133042441
ENSG00000130413	6.875178768483412
ENSG00000166436	6.356708724263862
ENSG00000166441	12.078462399363861
ENSG00000166444	7.62240411861407
ENSG00000166452	7.284437798848349
ENSG00000176029	6.986410935252045
ENSG00000176009	9.109291543855198
ENSG00000175348	8.562921665564831
ENSG00000175352	10.712405165657463
ENSG00000175356	11.611936542317002
ENSG00000184014	8.72325368946357
ENSG00000166471	8.402057844820524
ENSG00000205339	9.549321801511935
ENSG00000166478	6.116178867139846
ENSG00000166483	8.544022608353076
ENSG00000133789	8.378990724379468
ENSG00000133812	7.593204354063288
ENSG00000148926	11.108524456778168
ENSG00000133805	7.01542532693586
ENSG00000255823	11.203108819959562
ENSG00000110315	9.052772937044718
ENSG00000133800	10.723465247757657
ENSG00000072952	8.79562652465527
ENSG00000198730	8.553184636262024
ENSG00000110321	11.360111299482487
ENSG00000236287	7.129659691451466
ENSG00000110328	8.739558116473017
ENSG00000254598	4.712398395068572
ENSG00000170242	7.572850807381698
ENSG00000050165	12.163696288325086
ENSG00000133816	8.553053252766412
ENSG00000197702	8.556889189726865
ENSG00000187079	8.057960955481567
ENSG00000189431	8.597699173865292
ENSG00000133794	8.365884967677568
ENSG00000148925	9.272854926789588
ENSG00000152266	17.35982675726383
ENSG00000197601	9.509671381016135
ENSG00000262655	12.464210610398865
ENSG00000133818	10.375450486872042
ENSG00000129083	10.67883232462234
ENSG00000256206	1.7362651549704733
ENSG00000129084	10.54012751881745
ENSG00000152270	7.636748988410676
ENSG00000186104	6.612870517470504
ENSG00000175868	11.05854656609147
ENSG00000110680	14.95360399653343
ENSG00000188487	7.427646246367459
ENSG00000110693	6.852014899145063
ENSG00000110696	8.122595720837207
ENSG00000166689	6.883865154509794
ENSG00000110700	12.581200581924957
ENSG00000011405	8.215086873424214
ENSG00000070081	8.886078076537485
ENSG00000188211	7.349635060886793
ENSG00000187486	7.76678515554107
ENSG00000006071	10.118801572456244
ENSG00000006611	8.690495307313192
ENSG00000188162	5.521748600840523
ENSG00000129152	8.943374413618802
ENSG00000129159	7.285402218862249
ENSG00000129158	9.280683766010627
ENSG00000129167	10.328144349328795
ENSG00000166788	7.611644503837536
ENSG00000179826	11.085828332872593
ENSG00000179817	9.072524940718301
ENSG00000148965	11.634357301137976
ENSG00000255071	12.170165132968425
ENSG00000134339	14.6495368738703
ENSG00000173432	16.607055736282206
ENSG00000110756	9.946580364983758
ENSG00000110768	7.73775940635396
ENSG00000134333	12.818410439114336
ENSG00000166796	9.731149292211892
ENSG00000166800	6.3970736950463225
ENSG00000074319	9.461578221681672
ENSG00000151116	7.04799084724079
ENSG00000247595	8.636262088806376
ENSG00000179119	7.237173604705972
ENSG00000151117	8.478693022023963
ENSG00000179057	6.032130098059715
ENSG00000110786	9.07628116657949
ENSG00000170255	6.227740844975633
ENSG00000183695	4.567423757707283
ENSG00000177054	6.6893412759624145
ENSG00000129170	13.031011907437707
ENSG00000129173	6.794845470719667
ENSG00000166833	8.092963547010715
ENSG00000109851	7.137956333325891
ENSG00000109854	8.874078960178524
ENSG00000185238	6.576575054459063
ENSG00000165970	7.9861248992917915
ENSG00000165973	10.059982169530704
ENSG00000171714	6.2631106765153675
ENSG00000091664	8.261636364549213
ENSG00000183161	7.311128691215416
ENSG00000148935	9.261756401495301
ENSG00000198168	8.076781596432294
ENSG00000255359	7.600656307826301
ENSG00000187398	8.28803786344284
ENSG00000134343	8.666401554343725
ENSG00000169550	9.734397132184442
ENSG00000148942	8.636167519571966
ENSG00000176971	10.516673541660497
ENSG00000129151	11.660111359608129
ENSG00000109881	7.59091163417953
ENSG00000205213	9.278334811998171
ENSG00000148943	8.670198146605614
ENSG00000176697	5.815485560453677
ENSG00000121621	6.267104588532274
ENSG00000169519	6.552465200186269
ENSG00000182255	6.152261213375124
ENSG00000131808	6.721099188707186
ENSG00000152219	7.168391021200627
ENSG00000066382	7.30954087526295
ENSG00000170959	6.260419151932124
ENSG00000170946	5.184949110550967
ENSG00000148950	7.752174046338504
ENSG00000109911	6.797779533093094
ENSG00000007372	6.680886920719692
ENSG00000049449	9.815036163639684
ENSG00000184937	9.297382448011508
ENSG00000149100	9.313911464804775
ENSG00000186714	5.419343037377271
ENSG00000135378	8.167830381144322
ENSG00000060749	9.044726207303535
ENSG00000121690	8.037435246242728
ENSG00000176148	6.95953695902565
ENSG00000176102	10.353019471099884
ENSG00000110422	9.064259551880383
ENSG00000110427	6.99741958794544
ENSG00000205177	5.531381460516312
ENSG00000085063	11.641381803876769
ENSG00000110429	7.090001359108503
ENSG00000135363	9.243890686226907
ENSG00000135387	10.223120668740782
ENSG00000135372	8.526183230841898
ENSG00000166016	8.28588291500695
ENSG00000121691	11.246253521071317
ENSG00000135374	10.553815582040913
ENSG00000135373	9.885607482066588
ENSG00000149089	7.370084661190761
ENSG00000110435	8.40548857762482
ENSG00000026508	11.967670183932018
ENSG00000110436	10.967458860545104
ENSG00000149090	9.565959022189618
ENSG00000179431	9.660250270815958
ENSG00000166326	8.296547563998777
ENSG00000179241	8.893408012121961
ENSG00000110442	8.272532676737635
ENSG00000135362	6.971182291539737
ENSG00000175104	6.637780593353084
ENSG00000166349	10.64488879484036
ENSG00000175097	9.188467929792145
ENSG00000166352	7.983860108269781
ENSG00000148948	6.730472058319906
ENSG00000166181	8.737190022318352
ENSG00000052841	7.617258503804859
ENSG00000149084	7.735159059274147
ENSG00000166199	7.535497808812812
ENSG00000187479	12.277287400130357
ENSG00000205126	5.69245718626523
ENSG00000110455	7.886587001979886
ENSG00000151348	9.305877809442427
ENSG00000052850	7.907679084283171
ENSG00000085117	10.14609629063227
ENSG00000157570	8.688297794352684
ENSG00000175274	9.689084542741847
ENSG00000019485	6.129572152352292
ENSG00000019505	10.365272915271689
ENSG00000175264	10.51658531314916
ENSG00000181830	8.769027188951815
ENSG00000121671	8.073070419614309
ENSG00000121653	10.166686366527648
ENSG00000234776	7.880195728943098
ENSG00000121680	8.479861551536173
ENSG00000165905	9.570807957549986
ENSG00000135365	7.832331742374938
ENSG00000157613	12.41996579479733
ENSG00000149091	9.381118942580107
ENSG00000110492	13.813185070867483
ENSG00000180720	8.466909721374076
ENSG00000110497	8.364427748271092
ENSG00000180423	5.368319390659417
ENSG00000175224	9.377289412128633
ENSG00000175220	9.539138909762626
ENSG00000175213	7.644971209662411
ENSG00000180210	12.490167989228757
ENSG00000175216	8.750804202075232
ENSG00000134569	9.843192310844568
ENSG00000149179	7.048523342463452
ENSG00000149182	8.273856377501906
ENSG00000165912	8.84236780637144
ENSG00000134574	7.505710785404479
ENSG00000134575	8.260919576597491
ENSG00000025434	8.1066321812225
ENSG00000110514	8.25691629667084
ENSG00000134571	11.691743519171276
ENSG00000066336	9.995800521862014
ENSG00000165915	8.051189375742641
ENSG00000165916	9.758744842118888
ENSG00000165917	9.397062033729371
ENSG00000149187	7.933599056593135
ENSG00000213619	8.217876827460875
ENSG00000110536	7.068240861312821
ENSG00000123444	6.0323940449361855
ENSG00000196666	8.174542665224486
ENSG00000172247	10.791738884795082
ENSG00000109919	9.033613845703657
ENSG00000165923	6.543495883425772
ENSG00000109920	8.24269776790801
ENSG00000030066	7.853279764144725
ENSG00000149177	8.776071757310518
ENSG00000175619	6.689582598078069
ENSG00000172208	1.9901045360413865
ENSG00000176567	0.6446869428843434
ENSG00000176555	2.032905181614107
ENSG00000176547	2.278443950661552
ENSG00000176540	2.3056364908005054
ENSG00000237388	4.36041481311789
ENSG00000220948	5.599371376494661
ENSG00000182053	5.656650843491805
ENSG00000214891	2.476313172803147
ENSG00000086205	11.318194346498151
ENSG00000258817	1.818632695053571
ENSG00000221954	1.6479631111421686
ENSG00000185926	2.132020056758607
ENSG00000221840	1.7624631367003032
ENSG00000150244	10.78551367685523
ENSG00000181961	6.161808306884417
ENSG00000181958	1.7787341802285577
ENSG00000181939	1.8007019901190675
ENSG00000279514	0.8351964815479106
ENSG00000172188	3.416270584576986
ENSG00000181927	1.9848379819778341
ENSG00000174982	3.74033447376683
ENSG00000181903	5.7117950609069394
ENSG00000186886	2.5553274750767363
ENSG00000279761	0.9226545660831514
ENSG00000186113	1.5802417539022975
ENSG00000279395	0.9322731236502131
ENSG00000186119	2.768450946493275
ENSG00000205030	1.5303270368474848
ENSG00000205029	1.498099972406901
ENSG00000124900	7.699335014706306
ENSG00000187612	5.100598122776689
ENSG00000167825	2.140074334255044
ENSG00000174970	2.586736835601451
ENSG00000149133	3.7666907507274026
ENSG00000181785	1.7359400818436617
ENSG00000172154	1.9991755686764627
ENSG00000181767	2.3532101324970953
ENSG00000181761	1.5863643383028188
ENSG00000167822	1.8659987252990249
ENSG00000181752	9.350734051606478
ENSG00000174957	5.216477208555726
ENSG00000181718	2.3483733695776516
ENSG00000172489	3.4819342574810674
ENSG00000181698	3.5738661392543123
ENSG00000181693	2.643113121108035
ENSG00000280314	0.6977738195551859
ENSG00000150261	2.269081182950724
ENSG00000172487	1.6397411960903596
ENSG00000172199	2.472762342149136
ENSG00000279961	0.7322257768753456
ENSG00000150269	2.9600349812005153
ENSG00000174937	2.901215535411225
ENSG00000181371	3.33096634843013
ENSG00000255223	2.717541168618738
ENSG00000254834	3.340985262938723
ENSG00000255012	2.180853396012034
ENSG00000172464	3.962706053701015
ENSG00000172459	0.797731882287032
ENSG00000174914	9.11598941729342
ENSG00000172457	3.1289752927852748
ENSG00000181273	4.8291346062252964
ENSG00000183908	8.971703925365864
ENSG00000134817	11.61419697540055
ENSG00000149115	9.129895553613416
ENSG00000149136	9.820254234269711
ENSG00000109991	6.877809529267052
ENSG00000156575	7.803234863574083
ENSG00000186652	8.144506523632286
ENSG00000254979	4.193400397996821
ENSG00000134802	9.895685604722372
ENSG00000186907	9.609149244085792
ENSG00000149150	9.585891114919594
ENSG00000134809	9.685783985172305
ENSG00000214872	8.923149381482169
ENSG00000156587	10.160302103221639
ENSG00000149131	12.555726132517275
ENSG00000166793	8.229299508710927
ENSG00000172409	6.6359216461822115
ENSG00000156599	8.92070761069923
ENSG00000156603	7.484922859157384
ENSG00000213593	10.461387444308388
ENSG00000211450	9.761934156190431
ENSG00000254732	7.792611894619945
ENSG00000233436	5.311745996106682
ENSG00000198561	10.928148780960699
ENSG00000186509	3.8054453879963095
ENSG00000279051	0.7881353616634653
ENSG00000172377	2.33654909534074
ENSG00000186513	1.9593989795885862
ENSG00000197887	2.4929491842460445
ENSG00000280204	0.8990982721040829
ENSG00000180475	4.706793681108373
ENSG00000172772	2.886649494815699
ENSG00000197786	2.340623519689825
ENSG00000172769	1.868210381952949
ENSG00000172365	2.9839069602031962
ENSG00000172362	3.826914571242788
ENSG00000198283	3.1489113911126867
ENSG00000110031	10.138438660061398
ENSG00000186660	8.39520903639116
ENSG00000255073	0.7484854295724371
ENSG00000242689	6.798309782454597
ENSG00000149124	9.380660007943105
ENSG00000156689	11.745172120604051
ENSG00000166840	8.535899154640168
ENSG00000255151	5.711956473053801
ENSG00000189057	8.303588549111467
ENSG00000166801	7.944956188595928
ENSG00000110042	9.629547393526261
ENSG00000197629	10.621218058938029
ENSG00000176495	2.282652843246387
ENSG00000172324	2.429619774991096
ENSG00000172320	3.898766756434099
ENSG00000166884	2.964869247128914
ENSG00000254466	9.216138190649534
ENSG00000176200	3.5396435343527086
ENSG00000172742	2.3678420033650833
ENSG00000110048	8.529976646230148
ENSG00000166889	8.270352050563432
ENSG00000172289	2.5454172548385126
ENSG00000166900	9.849488596632908
ENSG00000166902	8.943101015934399
ENSG00000134812	12.624330940515403
ENSG00000134827	13.148334696537608
ENSG00000255393	3.7169240611507623
ENSG00000149507	6.587214952452535
ENSG00000149516	10.882807139692636
ENSG00000149534	7.352286744856188
ENSG00000110077	8.764951576182293
ENSG00000110079	9.150833983860386
ENSG00000214787	8.978551107327819
ENSG00000166926	8.409390936137703
ENSG00000166927	11.635779405986936
ENSG00000166928	8.55727222306003
ENSG00000166930	8.094869432718697
ENSG00000156738	10.286806014580694
ENSG00000071203	11.10659562729002
ENSG00000204979	4.257764968571387
ENSG00000166959	11.324721693270723
ENSG00000214782	6.164659613254747
ENSG00000166961	12.002596084622498
ENSG00000172689	8.75118160213016
ENSG00000110104	10.1357092861044
ENSG00000183134	7.70242279727771
ENSG00000149506	5.547828319179931
ENSG00000110107	10.944908041849228
ENSG00000110108	10.223559794935406
ENSG00000006118	9.54415881926485
ENSG00000110446	8.703668786993765
ENSG00000013725	7.027905996569885
ENSG00000110448	9.500097171160453
ENSG00000167987	9.356108819792748
ENSG00000229859	14.317059245883785
ENSG00000229183	11.196602126523171
ENSG00000256713	15.221322784202037
ENSG00000167992	7.4547091967842505
ENSG00000167986	8.888743248898258
ENSG00000149476	9.042896270943965
ENSG00000162144	8.892998093055072
ENSG00000149483	7.01572198809993
ENSG00000187049	7.8046000513805085
ENSG00000149532	8.305959560098698
ENSG00000256591	4.6095975388378925
ENSG00000167985	7.0603684675120855
ENSG00000162148	8.620498106639008
ENSG00000204950	8.357433192827823
ENSG00000011347	10.347134247026027
ENSG00000134780	8.677400931634288
ENSG00000124920	9.644421495196637
ENSG00000134825	9.293458178635472
ENSG00000168496	9.46040483515744
ENSG00000134824	10.619104671271616
ENSG00000149485	10.24871497157719
ENSG00000221968	9.455943624945807
ENSG00000167994	8.916290340947143
ENSG00000167995	7.503223207195091
ENSG00000167996	13.983795245160282
ENSG00000149503	7.53159388718778
ENSG00000168515	13.170042561421047
ENSG00000124939	16.144447367294582
ENSG00000124935	17.89206968250665
ENSG00000110484	17.173254616836193
ENSG00000197745	14.759659251991991
ENSG00000162174	9.656583301846082
ENSG00000149021	15.681980237869967
ENSG00000124942	11.698033691347717
ENSG00000254772	12.805743872151618
ENSG00000255508	4.268402370412115
ENSG00000149016	6.324630615267186
ENSG00000149480	8.649248453070946
ENSG00000149499	7.706959204564324
ENSG00000149489	10.566798180726426
ENSG00000149541	8.62632531440135
ENSG00000089597	10.701500479939567
ENSG00000185085	7.467464398721263
ENSG00000255432	1.6732460569153544
ENSG00000278615	6.592972130799546
ENSG00000162194	8.725195817226663
ENSG00000214756	6.882643049361842
ENSG00000204922	9.32621209062722
ENSG00000162191	10.191822638914854
ENSG00000177363	9.437606928366105
ENSG00000168000	9.407267764244732
ENSG00000234857	3.919369162397663
ENSG00000162188	9.93491903206015
ENSG00000214753	7.969242604434498
ENSG00000162222	6.925960184578786
ENSG00000185670	5.839287926713277
ENSG00000168002	9.29893633509612
ENSG00000162227	6.03773852857873
ENSG00000168569	7.446759142987949
ENSG00000185475	9.033820095611386
ENSG00000162231	8.734709620225837
ENSG00000162236	8.35960632210159
ENSG00000133316	9.61400292703646
ENSG00000168003	10.238404739325079
ENSG00000168539	9.116130240919265
ENSG00000197901	12.093955427162243
ENSG00000149452	9.241163510816257
ENSG00000197658	5.005874687333195
ENSG00000184999	7.551779965395758
ENSG00000196600	6.481234349528531
ENSG00000149742	8.577110378122262
ENSG00000168004	8.835217857446295
ENSG00000133317	8.938991438775542
ENSG00000133321	12.01826756870134
ENSG00000133328	9.788101140774405
ENSG00000176485	9.731755192281854
ENSG00000184743	8.603058355786416
ENSG00000133318	10.317187904782534
ENSG00000188070	8.610098222272487
ENSG00000168005	8.1900203383627
ENSG00000072518	8.726653385682432
ENSG00000167771	10.19431062647083
ENSG00000110583	7.837005512072619
ENSG00000256100	2.9865038325368958
ENSG00000176340	12.878329695937937
ENSG00000167770	8.699747574029898
ENSG00000133315	8.593254764986703
ENSG00000126500	8.301709884755972
ENSG00000168439	10.29117069932186
ENSG00000149781	9.384647417555772
ENSG00000149743	7.802228387894712
ENSG00000149761	6.673839055990439
ENSG00000110011	9.949097155729207
ENSG00000173511	10.652403076241766
ENSG00000173486	10.778365395568414
ENSG00000173457	10.998052603734209
ENSG00000149782	8.370214993703602
ENSG00000002330	9.471822616666648
ENSG00000173264	8.428360172704291
ENSG00000182450	5.377123749129487
ENSG00000219435	11.077483356859508
ENSG00000173153	8.933759614119625
ENSG00000173113	11.730559813090387
ENSG00000126432	13.95577809104499
ENSG00000168071	8.880721631754001
ENSG00000162302	8.642775314073901
ENSG00000168065	8.927044524343763
ENSG00000197891	11.281040591055019
ENSG00000110076	8.72417275014144
ENSG00000068831	8.803318679260618
ENSG00000068976	13.021937083017866
ENSG00000168066	9.106838159363708
ENSG00000168067	7.610092268597946
ENSG00000133895	8.524431424070137
ENSG00000171219	7.65188081170042
ENSG00000110047	8.307428525192247
ENSG00000110046	8.491878370990415
ENSG00000068971	8.320515992947081
ENSG00000149735	9.363311820239662
ENSG00000168070	5.767125077269071
ENSG00000168062	8.388235387397486
ENSG00000213465	9.423326047069894
ENSG00000273003	1.476820337755292
ENSG00000110025	6.44857062600553
ENSG00000168061	9.10612518022997
ENSG00000168060	9.083031337570192
ENSG00000146670	8.864968991365185
ENSG00000162300	6.5915597458278015
ENSG00000187066	6.949534933017012
ENSG00000149823	8.77058726144062
ENSG00000149809	11.065373644328032
ENSG00000174276	8.368361476300342
ENSG00000149806	11.999496486227565
ENSG00000162298	9.381250093065441
ENSG00000149792	9.801186621899625
ENSG00000204710	11.968541182080855
ENSG00000014216	10.103079063307359
ENSG00000014138	6.949808764808468
ENSG00000149798	8.619119511453219
ENSG00000133884	7.1199786096548765
ENSG00000173825	7.919372459342451
